Tanjore,8.17,77.43
Thiruvananthapuram,8.5,76.8997
Bikaner,8.7289,77.7081
Calicut,8.7833,78.1333
Muzaffarnagar,8.8853,76.5864
Ahmadnagar,9.4204,77.58
Madurai,9.9197,78.1194
Kochi,9.9667,76.2833
Barddhamān,10.52,76.21
Panchkula,10.5626,72.6369
Sambhal,10.8,79.15
Trichinopoly,10.8269,78.6928
Coimbatore,11,76.9667
Tiruppir,11.1075,77.3398
Akola,11.25,75.7667
Salem,11.65,78.1667
Gangtok,11.6667,92.75
Karnal,11.93,79.83
Mysore,12.3086,76.6531
Mangalore,12.8703,74.8806
Bangalore,12.9699,77.598
Chennai,13.0825,80.275
Quilon,13.33,77.1
Hospet,13.65,79.42
Shimoga,13.9304,75.56
Ajmer,14.4333,79.9667
Jammu,14.4667,75.9167
Rajahmundry,14.4667,78.8167
Etawah,14.6833,77.6
Sangli,15.15,76.915
Sannai,15.2667,76.4
Hubli,15.36,75.125
Daman,15.48,73.83
Bharatpur,15.5,80.05
Udaipur,15.8222,78.035
Gulbarga,15.8667,74.5
Ongole,16.2104,77.355
Guntir,16.3,80.45
Bezwada,16.5167,80.6167
Kolhapur,16.7,74.2333
Tirupati,16.7,74.47
Brahmapur,16.8244,75.7154
Tuticorin,16.8667,74.5667
Parbhani,16.9333,82.2167
Alwar,16.9833,81.7833
Jamnagar,17.3333,76.8333
Hyderabad,17.3667,78.4667
Solapur,17.6833,75.9167
Vishakhapatnam,17.7333,83.3167
Rampur,17.9229,77.5175
Warangal,17.9756,79.6011
Puducherry,18.1167,83.4167
Rohtak,18.4004,76.57
Bhuj,18.4333,79.15
Pune,18.5196,73.8553
Chinchvad,18.6278,73.8131
Bhatpara,18.6704,78.1
Hapur,18.8,79.45
Mumbai,18.9667,72.8333
Cuddapah,19.0833,74.7333
Nanded,19.15,77.3333
Thane,19.18,72.9633
Kalyan,19.2502,73.1602
Panihati,19.2704,76.76
Bhiwandi,19.3,73.0667
Bhayandar,19.3,72.85
Shahjanpur,19.32,84.8
Aurangabad,19.88,75.32
Chanda,19.95,79.3
Nasik,20,73.7833
Bhubaneshwar,20.2644,85.8281
Kavaratti,20.417,72.85
Cuttack,20.45,85.8667
Malegaon,20.55,74.55
Bhagalpur,20.7333,77
Gaya,20.9,74.7833
Nellore,20.9333,77.75
Kurnool,21.0167,75.5667
Nagpur,21.1539,79.0831
Surat,21.17,72.83
Imphal,21.19,81.28
Bhilai,21.2167,81.4333
Raipur,21.2379,81.6337
Purnea,21.4704,83.9701
Pali,21.6425,69.6047
Amravati,21.765,72.1369
Mathura,22.15,82.0167
Ratlām,22.2333,88.45
Raurkela,22.2492,84.8828
Rajkot,22.2969,70.7984
Vadodara,22.3,73.2
Dhilia,22.47,70.07
Porbandar,22.47,88.11
Kolkata,22.5411,88.3378
Haora,22.59,88.31
Panipat,22.65,88.34
Patiala,22.67,88.37
Latir,22.69,88.37
Indore,22.7206,75.8472
Jamshedpur,22.8,86.1833
Kakinada,22.8667,88.4167
Ahmadabad,23.03,72.58
Jabalpur,23.1667,79.9333
Jhansi,23.1828,75.7772
Shillong,23.22,72.68
Bhopal,23.25,77.4167
Kulti,23.25,87.85
Ichalkaranji,23.2504,69.81
Handwara,23.3167,75.0667
Ranchi,23.3556,85.3347
Durgapur,23.55,87.32
Bhavnagar,23.6833,86.9667
Sambalpur,23.73,86.85
Dhanbad,23.7928,86.435
Ujjain,23.8333,91.2667
Bijapur,23.8504,78.75
Barasat,24.16,80.83
Bellary,24.5833,73.6833
Jalgaon,24.75,85.0167
Anantapur,24.82,93.95
Mirzapur,25.15,82.58
Kota,25.18,75.83
Sikar,25.25,87.0167
Varanasi,25.3189,83.0128
Nizamabad,25.35,74.6333
Sonipat,25.42,86.13
Davangere,25.4486,78.5696
Allahabad,25.455,81.84
New_Delhi,25.5744,91.8789
Patna,25.61,85.1414
Itanagar,25.6667,94.1194
Vizianagaram,25.7725,73.3233
Hisar,25.78,87.47
Bilaspur,26.12,85.3833
Dispur,26.15,91.77
Guwahati,26.1667,91.7667
Gwalior,26.215,78.1931
Jodhpur,26.2918,73.0168
Tinnevelly,26.468,74.639
Cawnpore,26.4725,80.3311
Bali,26.72,88.42
Gorakhpur,26.7611,83.3667
Raichi,26.7855,79.015
Lucknow,26.847,80.947
Jaipur,26.9167,75.8667
Panaji,27.1,93.62
Bidar,27.15,78.3949
Agra,27.18,78.02
Begusarai,27.2172,77.49
Kohama,27.33,88.62
Kamarhati,27.4833,77.6833
Muzaffarpur,27.5667,76.6167
Tumkir,27.6119,75.1397
Aligarh,27.88,78.08
Trichur,27.8804,79.905
Agartala,28.0181,73.3169
Bareilly,28.364,79.415
Faridabad,28.4333,77.3167
Shimla,28.58,78.55
Delhi,28.66,77.23
Ghaziabad,28.6667,77.4167
Port_Blair,28.7,77.2
Uluberiya,28.7437,77.7628
Shiliguri,28.8154,79.025
Moradbad,28.8418,78.7568
Rajapalaiyam,28.9,76.5667
Meerut,28.99,77.7
Ramgundam,28.9958,77.0114
Firozabad,29.1489,75.7367
Karimnagar,29.4004,76.97
Bhilwara,29.4708,77.7033
Nagercoil,29.6804,76.97
Saharanpur,29.964,77.546
Dehra_Din,30.318,78.029
Saugor,30.3204,76.385
Kagaznagar,30.6915,76.8537
Chandigarh,30.7353,76.7911
Ludhiana,30.9083,75.8486
Gandhi_nagar,31.1033,77.1722
Jalandhar,31.3256,75.5792
Amritsar,31.6167,74.85
Belgaum,32.7333,74.85
Srinagar,34.0911,74.8061
Drug,34.4,74.28